operator,service_type,sim_number,phone_number,notes
Mobily,Data+Voice,8996603422244540195,0564965061,N/A
STC,Data+Voice,89966073016906775,0534178458,N/A
STC,Data+Voice,89966073016906773,0539176054,N/A
MOBILY,Data+Voice,8996603422240485948,056 632 7069,N/A
MOBILY,Data+Voice,N/A,0566152858,N/A
STC,Data+Voice,89966073017421608,0555725604,N/A
MOBILY,Data+Voice,8996603422240485931,566152858,N/A
STC,Voice,899660117003409545,0537278522,N/A
STC,Data,899660117003136180,831046105052,N/A
STC,Data+Voice,89966073017421607,055725604,N/A
STC,Data,899660117003136191,831046015178,N/A
MOBILY,Data+Voice,8996603422240485947,0566327069,N/A
STC,Data+Voice,899660173014910301,0507803179,N/A
STC,Data+Voice,89966073016827192,0573832840,N/A
MOBILY,Data+Voice,89906603422244540196,564965069,N/A
MOBILY,Data+Voice,8996603422240485933,566327069,N/A
STC,Data,899660117003136167,831046068126,N/A
STC,Data,899660117003136189,831046061348,N/A
STC,Data+Voice,899660173017421575,0558188570,N/A
STC,Data+Voice,89966073016993739,559157016,N/A
STC,Data,89966073016993739,0559157016,N/A
STC,Data,89966073016993739,0559157016,N/A
STC,Data,899660117003136188,831046230682,N/A
STC,Data+Voice,89966073016993742,0555048972,N/A
STC,Data,899660117003136183,831043270728,N/A
STC,Data+Voice,89966073016906778,0539064164,N/A
STC,Data+Voice,89966073016906779,0539064164,N/A
STC,Data+Voice,89966073016993741,559157016,N/A
STC,Data, 899660117003340215,831041006256,N/A
STC,Voice,899660117003409549,0506592352,N/A
STC,Data,899660117003136190,831046013471,N/A
STC,Data,899660117003117936,831043234962,N/A
Zain,Data+Voice,8996604214069764262,0581652403,N/A
Zain,Data,8996604244000808871,966831030522986,N/A
Zain,Data+Voice,8995504214069764015, 0598078609,N/A
Zain,Data+Voice,8996604214069766804, 0592189590,N/A
MOBILY,Data+Voice,8996603422244540153,0564965061,N/A
MOBILY,Data+Voice,8996633624113659752,0565486514,N/A
